contract_id,apply_dts,apply_amount,apply_month,login_origin,mobile_company,net_age,reapply_cnt,is_night_apply,is_workday_apply,is_worktime_apply,tg_location1,cid_prov_lvl,address_length,bank_prov_lvl,mobile_segment,age,gender,regaud_diffdays,login_diffdays,mobile_prov_lvl,job_type,mobile_cardmobile,addrcity_mobilecity,addrcity_compcity,mobilecity_compcity,cidcity_bankcity,rela1_lvl,rela2_lvl,rela3_lvl,addrcity_bankcity,target,tg_location,mobile_segment_2num
36425,382.0,3000.0,2,1,2,67.0,2,0,1,1,xdzx,,54,2.0,183,27,1,2753197.0,67,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,1.0,18
26445,1618.0,1000.0,1,3,1,,1,0,1,0,yingyongbao,1.0,23,1.0,186,28,1,1624.0,78,1.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,4.0,18
20137,2476.0,3000.0,3,3,3,,1,0,1,1,yingyongbao,4.0,39,4.0,189,34,1,2497.0,82,4.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,18
7204,492.0,1000.0,1,2,2,,1,0,1,0,,5.0,30,5.0,150,22,0,499.0,86,5.0,1,1,1,1,1,0,2.0,1.0,1.0,0,1,,15
35637,56.0,3000.0,3,1,2,132.0,2,0,1,1,xygj,,14,3.0,134,31,0,6763975.0,68,3.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,5.0,13
11425,1166.0,5000.0,6,1,3,,1,0,1,1,xinyxz,3.0,23,3.0,189,30,0,1166.0,64,3.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,1.0,18
28138,571.0,1000.0,1,3,2,77.0,1,0,1,1,yingyongbao,2.0,33,2.0,158,31,1,596.0,75,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,15
24900,852.0,3000.0,3,1,2,36.0,1,0,1,1,rongyitui,2.0,40,2.0,138,27,0,852.0,76,2.0,3,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,13
12145,6827.0,1000.0,1,1,2,142.0,1,0,1,1,jieba,3.0,24,3.0,135,34,1,6827.0,94,3.0,2,1,1,1,1,1,2.0,1.0,1.0,1,1,3.0,13
33143,268.0,3000.0,3,1,2,,1,0,1,1,xianshangdaikuan,2.0,37,2.0,159,32,1,352.0,72,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,3.0,15
24889,44841.0,5000.0,3,1,2,82.0,1,0,1,0,sdzj,5.0,24,5.0,187,42,1,45626.0,72,5.0,2,1,1,1,1,1,3.0,1.0,2.0,1,0,6.0,18
20924,832.0,2000.0,1,1,2,14.0,1,0,1,1,jieba,3.0,23,2.0,136,22,1,832.0,82,2.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,13
22002,428.0,5000.0,6,1,2,19.0,1,0,1,1,ryt,3.0,24,3.0,183,22,1,429.0,80,3.0,2,1,0,1,0,0,1.0,1.0,1.0,0,0,3.0,18
19887,1874.0,3000.0,6,1,2,80.0,1,0,1,1,xiaoxinyong,4.0,20,4.0,187,25,1,1874.0,82,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,2.0,18
18217,2827.0,2000.0,3,2,2,46.0,1,0,0,1,,2.0,32,2.0,187,23,1,2834.0,84,2.0,1,1,1,0,0,0,1.0,1.0,2.0,0,1,,18
11900,924.0,3000.0,3,1,2,13.0,1,0,1,1,sdzj,2.0,54,2.0,183,27,1,924.0,94,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,6.0,18
32108,608.0,5000.0,6,1,2,43.0,1,0,0,1,xjbka,3.0,51,2.0,182,28,0,608.0,71,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,18
21293,759.0,5000.0,2,2,2,,1,0,1,1,,2.0,40,2.0,150,30,1,765.0,81,2.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,,15
17141,666.0,5000.0,3,2,2,118.0,1,0,1,1,,2.0,31,2.0,159,24,1,676.0,85,2.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,,15
33014,1301.0,2000.0,3,3,2,25.0,1,0,1,1,anzhi,4.0,14,1.0,152,26,1,1308.0,73,4.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,1.0,15
29684,2272771.0,4000.0,6,1,2,46.0,1,0,1,0,anxinj,2.0,33,2.0,158,20,1,2272771.0,73,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,15
3246,377.0,5000.0,1,2,2,,1,0,0,1,,2.0,15,2.0,152,25,1,387.0,111,3.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,,15
5501,792.0,3000.0,3,1,2,,1,1,1,0,dwcm,2.0,26,2.0,150,32,1,792.0,66,2.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,3.0,15
4277,295.0,2000.0,2,2,1,,1,0,1,0,,2.0,30,2.0,131,23,1,306.0,86,2.0,1,1,1,1,1,0,1.0,1.0,1.0,0,1,,13
15211,161064.0,5000.0,6,1,1,28.0,1,0,1,1,xdzx,1.0,43,1.0,156,25,1,161064.0,89,1.0,1,1,0,1,0,0,2.0,1.0,1.0,0,0,1.0,15
35509,631.0,3000.0,6,1,2,,1,0,0,1,rongyitui,2.0,25,2.0,139,28,1,631.0,70,2.0,1,1,1,1,1,1,3.0,1.0,1.0,1,0,3.0,13
30244,6442.0,5000.0,1,1,1,58.0,1,0,1,1,sdzj,4.0,34,4.0,186,32,1,6632.0,73,4.0,1,1,1,1,1,0,3.0,1.0,2.0,0,0,6.0,18
30695,5522.0,1000.0,1,1,2,,1,0,1,0,xdzx,4.0,24,2.0,134,28,1,2680541.0,75,2.0,2,1,0,1,0,0,3.0,1.0,1.0,1,0,1.0,13
3787,639.0,5000.0,3,2,1,,2,0,1,0,,5.0,45,2.0,186,33,1,646.0,109,2.0,1,1,1,1,1,0,3.0,1.0,1.0,0,0,,18
2711,3071132.0,3000.0,3,1,2,,1,0,1,1,xygj,4.0,34,4.0,188,24,1,3071132.0,74,4.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,5.0,18
14497,315.0,1000.0,1,1,1,2.0,1,0,1,1,wtnsu,3.0,60,3.0,155,19,1,315.0,69,3.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,4.0,15
31222,476.0,1000.0,1,3,2,,1,1,1,0,vivo,4.0,52,1.0,135,30,1,483.0,72,1.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,3.0,13
22922,598.0,5000.0,6,1,1,27.0,1,0,1,1,rongyitui,4.0,46,4.0,185,29,1,598.0,80,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,3.0,18
18285,678.0,5000.0,6,1,1,27.0,1,0,0,1,51gjj,5.0,29,1.0,130,29,1,679.0,84,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,2.0,13
27504,3881.0,3000.0,6,1,2,62.0,1,1,1,0,sdzj,3.0,29,3.0,139,39,1,3881.0,75,3.0,1,1,1,1,1,0,1.0,1.0,2.0,1,1,6.0,13
12331,374.0,3000.0,3,3,1,29.0,1,0,1,1,yingyongbao,3.0,38,3.0,131,28,1,382.0,94,3.0,4,1,1,0,0,1,2.0,1.0,1.0,1,0,4.0,13
31906,37084.0,1000.0,1,3,1,21.0,1,0,1,1,vivo,4.0,30,4.0,186,24,1,37099.0,74,4.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,3.0,18
38039,507.0,5000.0,3,1,2,154.0,1,0,1,1,xianshangdaikuan,2.0,29,2.0,139,22,1,651.0,68,2.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,3.0,13
7732,1388.0,3000.0,6,1,2,,2,0,1,0,sdzj,1.0,35,1.0,135,41,1,1388.0,66,1.0,3,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,13
10058,431631.0,5000.0,6,1,1,,2,0,1,1,dwcm,4.0,18,4.0,132,20,1,431631.0,71,4.0,1,1,0,0,0,0,1.0,1.0,1.0,1,0,3.0,13
20134,754.0,5000.0,6,1,2,101.0,1,0,1,1,dwcm,4.0,27,4.0,138,34,1,754.0,81,4.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,3.0,13
8745,1825065.0,5000.0,6,1,2,,1,1,1,0,xygj,3.0,48,2.0,135,28,1,1825066.0,100,1.0,1,1,1,1,1,0,1.0,1.0,2.0,0,1,5.0,13
30634,548.0,3000.0,3,1,2,,1,0,1,1,xianshangdaikuan,5.0,18,5.0,159,22,1,631.0,73,5.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,3.0,15
34022,375.0,3000.0,6,1,2,15.0,1,0,0,1,kadb,2.0,27,2.0,183,22,1,375.0,77,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,1,1.0,18
3470,595.0,5000.0,6,1,2,,1,0,0,1,xygj,3.0,28,1.0,139,28,1,595.0,111,1.0,2,1,1,1,1,0,3.0,1.0,1.0,1,0,5.0,13
11433,130.0,3000.0,6,1,2,,1,0,1,1,sdzj,3.0,28,2.0,135,24,1,5603379.0,96,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,6.0,13
15323,629.0,1000.0,1,1,2,,1,1,1,0,zhongxinwanka,4.0,42,4.0,182,29,1,629.0,87,4.0,2,1,1,1,1,1,3.0,1.0,2.0,1,1,1.0,18
11250,1010.0,5000.0,3,1,2,49.0,2,0,0,0,sdzj,3.0,18,3.0,157,27,1,1010.0,65,2.0,1,1,1,1,1,0,3.0,1.0,2.0,0,0,6.0,15
438,883.0,5000.0,3,1,2,,1,0,1,1,wtnsu,5.0,56,5.0,139,35,1,883.0,85,5.0,1,1,0,1,0,1,3.0,1.0,1.0,1,0,4.0,13
7821,2584.0,5000.0,6,1,2,,2,0,1,0,sdzj,4.0,35,2.0,138,32,1,2584.0,69,4.0,1,1,0,1,0,0,2.0,1.0,2.0,1,0,6.0,13
2425,405.0,2000.0,3,1,2,,1,1,1,0,wtnsu,4.0,29,1.0,159,21,1,405.0,69,1.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,4.0,15
23082,743.0,2000.0,3,1,1,49.0,1,0,1,1,xjbka,3.0,14,3.0,186,28,1,743.0,79,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,18
34138,228.0,3000.0,3,1,2,,2,0,0,1,tqb,,55,2.0,136,28,1,2830368.0,102,1.0,1,1,0,0,0,0,2.0,1.0,1.0,0,0,3.0,13
4658,505.0,2000.0,1,1,2,,1,0,1,0,wtnsu,2.0,33,2.0,158,25,1,505.0,86,2.0,1,1,0,1,0,0,1.0,1.0,1.0,1,1,4.0,15
18970,645432.0,5000.0,6,1,2,27.0,1,0,0,1,xdzx,5.0,17,5.0,188,21,0,645432.0,83,5.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,1.0,18
24550,1162.0,1000.0,1,1,2,67.0,1,0,1,0,sdzj,3.0,33,3.0,188,44,1,1162.0,78,3.0,2,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,18
15503,1611209.0,5000.0,6,1,2,,1,0,1,1,laijieqian,4.0,54,4.0,137,24,0,1611209.0,87,4.0,1,1,1,1,1,0,3.0,1.0,1.0,1,1,3.0,13
37921,407.0,5000.0,3,1,2,29.0,1,0,1,1,rongyitui,3.0,39,3.0,159,27,1,407.0,68,3.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,3.0,15
15625,624.0,1000.0,1,3,2,,1,0,1,1,vivo,4.0,15,4.0,138,23,0,626.0,78,4.0,1,1,0,1,0,1,2.0,1.0,1.0,0,0,3.0,13
22622,549.0,5000.0,3,2,2,42.0,1,0,1,1,,2.0,27,2.0,158,31,1,556.0,81,2.0,2,1,0,1,0,0,3.0,1.0,1.0,0,0,,15
2585,637.0,1000.0,1,1,2,,1,0,1,1,ryt,4.0,30,4.0,135,26,1,637.0,115,4.0,1,1,1,1,1,0,1.0,1.0,1.0,1,1,3.0,13
20258,66760.0,5000.0,3,1,2,103.0,1,0,1,0,xjbka,2.0,44,2.0,151,23,1,66760.0,75,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,4.0,15
30069,384.0,5000.0,3,2,2,40.0,1,0,1,1,,2.0,17,2.0,182,25,1,392.0,73,2.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,,18
38356,324.0,5000.0,3,1,2,84.0,1,0,1,1,xjbka,2.0,38,2.0,159,31,1,324.0,65,2.0,2,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,15
35740,76285.0,3000.0,3,1,3,58.0,1,0,1,1,xjbka,3.0,21,3.0,180,30,1,76285.0,79,3.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,4.0,18
33548,242303.0,2000.0,1,1,2,,1,0,1,1,xjbka,1.0,30,1.0,135,30,1,242303.0,71,1.0,2,1,0,1,0,1,1.0,1.0,1.0,1,0,4.0,13
5172,838.0,5000.0,6,1,1,,1,0,1,1,xinyxz,2.0,48,2.0,185,30,1,838.0,75,2.0,2,1,1,1,1,1,2.0,1.0,2.0,1,0,1.0,18
20039,1545.0,3000.0,3,2,1,28.0,1,0,1,1,,2.0,24,2.0,185,25,1,1558.0,82,2.0,1,1,1,1,1,0,2.0,1.0,2.0,0,1,,18
3088,1057.0,5000.0,6,1,2,,1,0,0,0,xygj,2.0,38,2.0,183,23,1,1057.0,112,2.0,2,1,1,1,1,0,1.0,1.0,1.0,0,0,5.0,18
13690,121.0,1500.0,1,1,2,,2,0,0,1,wtnsu,1.0,26,1.0,136,34,1,2572180.0,121,1.0,1,1,0,1,0,1,2.0,1.0,1.0,1,0,4.0,13
828,260.0,3000.0,1,1,1,,2,0,1,1,wtnsu,3.0,26,3.0,185,27,0,260.0,99,3.0,3,1,1,1,1,1,2.0,1.0,1.0,1,0,4.0,18
31045,389.0,1000.0,1,1,2,,1,0,1,0,xjbka,4.0,35,5.0,183,26,0,389.0,72,4.0,2,1,1,1,1,0,2.0,1.0,1.0,0,0,4.0,18
21747,863.0,1000.0,1,1,2,77.0,1,0,1,0,sdzj,3.0,33,3.0,151,30,1,1323.0,81,3.0,2,1,0,1,0,0,3.0,1.0,2.0,1,0,6.0,15
11311,494.0,5000.0,6,1,2,,1,0,1,1,sdzj,4.0,35,4.0,136,28,1,494.0,96,4.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,13
27028,1204803.0,1500.0,3,1,3,60.0,1,0,0,1,xygj,3.0,55,3.0,133,26,1,1204803.0,76,3.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,5.0,13
4718,1274.0,1500.0,6,1,2,,2,0,1,1,xygj,3.0,18,3.0,157,29,1,1274.0,76,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,15
35995,357.0,1000.0,3,1,2,,1,0,0,0,rongyitui,4.0,18,4.0,178,24,1,358.0,64,4.0,2,1,0,1,0,0,3.0,1.0,1.0,1,1,3.0,17
26245,859.0,1000.0,1,3,2,13.0,1,1,0,0,vivo,5.0,47,5.0,188,27,1,863.0,70,5.0,1,1,0,1,0,0,1.0,1.0,2.0,1,1,3.0,18
9991,578.0,5000.0,3,1,2,90.0,3,0,0,1,wtnsu,1.0,18,1.0,159,27,1,2455885.0,98,1.0,3,1,1,1,1,1,2.0,1.0,2.0,1,0,4.0,15
20964,69001.0,4000.0,3,1,2,56.0,2,0,0,0,xjbka,4.0,32,4.0,152,29,1,1592419.0,98,4.0,2,1,0,1,0,1,1.0,1.0,2.0,0,0,4.0,15
12047,1405.0,3000.0,6,1,1,71.0,1,0,1,1,sdzj,4.0,17,1.0,186,35,0,1405.0,95,4.0,1,1,0,1,0,0,2.0,1.0,1.0,1,0,6.0,18
30061,305230.0,5000.0,3,1,2,,1,0,1,1,xygj,4.0,30,4.0,158,29,1,305230.0,73,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,15
12118,689.0,1000.0,1,1,2,27.0,2,0,1,1,sdzj,3.0,43,3.0,138,23,1,689.0,95,3.0,1,1,1,1,1,0,1.0,1.0,1.0,1,0,6.0,13
5861,1627.0,5000.0,6,1,2,,2,0,1,1,dwcm,2.0,30,2.0,139,21,1,1627.0,103,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,13
1958,131.0,5000.0,3,1,2,,4,0,1,1,xygj,2.0,21,2.0,182,24,1,1474700.0,109,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,5.0,18
7415,925.0,3000.0,2,2,2,,2,0,1,1,,1.0,19,1.0,188,30,1,933.0,69,1.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,,18
832,444.0,4000.0,1,1,2,,3,0,1,1,xygj,3.0,28,3.0,157,24,1,444.0,74,3.0,1,1,1,1,1,1,3.0,1.0,2.0,1,0,5.0,15
22393,931213.0,5000.0,6,1,2,98.0,1,0,1,0,dagejietiao,5.0,38,,139,44,1,931213.0,80,5.0,1,1,1,1,1,0,3.0,1.0,1.0,0,1,1.0,13
38379,1455.0,1000.0,1,1,2,121.0,1,0,1,1,xiaoxinyong,4.0,32,4.0,135,31,1,46045.0,67,4.0,1,1,0,1,0,1,3.0,2.0,1.0,1,0,2.0,13
13144,1031.0,1000.0,1,3,2,35.0,1,1,1,0,yingyongbao,4.0,56,4.0,187,39,0,1033.0,69,4.0,2,1,1,1,1,0,1.0,1.0,2.0,1,0,4.0,18
28602,11616.0,2000.0,3,1,2,126.0,1,0,1,0,xianjindai,2.0,15,2.0,139,38,1,11789.0,75,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,2.0,13
2239,1740.0,5000.0,1,1,2,,1,0,0,1,xygj,1.0,42,1.0,135,33,1,1740.0,118,1.0,1,1,1,1,1,1,3.0,1.0,2.0,1,1,5.0,13
2274,1057.0,5000.0,3,1,2,,2,0,1,1,wtnsu,4.0,41,4.0,182,26,1,1059.0,88,4.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,4.0,18
25187,512308.0,5000.0,3,1,1,38.0,1,0,1,1,51gjj,2.0,32,2.0,186,26,1,512308.0,78,2.0,2,1,0,1,0,0,2.0,1.0,1.0,0,0,2.0,18
15386,707.0,1000.0,1,3,2,,2,0,1,1,yingyongbao,5.0,22,5.0,182,37,1,709.0,84,5.0,2,1,1,1,1,0,3.0,1.0,1.0,1,0,4.0,18
22653,459.0,5000.0,3,3,3,,1,0,1,0,yingyongbao,4.0,14,4.0,181,22,1,466.0,80,4.0,1,1,1,1,1,1,1.0,1.0,2.0,1,1,4.0,18
7746,3979.0,1000.0,1,1,2,,2,0,1,0,sdzj,1.0,31,1.0,135,21,1,3979.0,72,1.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,6.0,13
27434,627.0,1000.0,1,1,3,55.0,1,0,0,0,xianjindai,4.0,19,4.0,177,25,1,834.0,76,4.0,1,1,0,1,0,0,3.0,1.0,1.0,0,1,2.0,17
9123,17130.0,5000.0,6,1,2,,1,0,1,1,sdzj,1.0,25,1.0,151,36,1,17130.0,100,1.0,1,1,0,1,0,1,3.0,1.0,1.0,1,0,6.0,15
11258,384.0,5000.0,1,1,1,2.0,1,0,0,1,sdzj,2.0,17,2.0,155,34,1,384.0,69,2.0,1,1,1,1,1,1,3.0,1.0,3.0,1,0,6.0,15
36321,2169.0,1000.0,1,1,1,,2,0,1,1,xygj,,21,2.0,186,28,0,7074469.0,98,2.0,1,1,1,1,1,0,3.0,1.0,1.0,1,0,5.0,18
34134,1656.0,1000.0,1,1,2,,1,1,0,0,sdzj,4.0,28,4.0,188,21,1,2032.0,70,4.0,1,1,0,1,0,0,2.0,2.0,2.0,0,0,6.0,18
2479,542.0,5000.0,3,2,2,,1,0,1,1,,5.0,48,5.0,182,22,1,549.0,115,5.0,1,1,1,1,1,0,3.0,1.0,1.0,0,1,,18
33725,272.0,2000.0,3,1,2,,1,0,1,1,xianshangdaikuan,2.0,35,2.0,159,25,1,339.0,71,2.0,1,1,1,1,1,0,1.0,1.0,2.0,0,0,3.0,15
20320,565.0,3000.0,3,1,2,,1,0,1,1,ryt,1.0,47,1.0,134,22,1,565.0,82,1.0,1,1,0,1,0,0,2.0,1.0,2.0,1,0,3.0,13
15394,812.0,2500.0,1,1,2,,1,0,1,1,51gjj,5.0,60,5.0,151,29,1,812.0,73,5.0,2,1,1,1,1,0,2.0,1.0,1.0,1,0,2.0,15
19328,533.0,5000.0,6,1,2,22.0,1,0,0,1,,3.0,48,4.0,182,25,1,533.0,83,3.0,1,1,0,1,0,0,1.0,1.0,1.0,0,0,,18
23837,440.0,1000.0,1,3,3,,1,0,1,1,xiaomi,3.0,35,3.0,133,28,1,442.0,78,3.0,1,1,1,1,1,1,2.0,1.0,2.0,1,0,1.0,13
3118,610.0,2000.0,1,1,2,,1,0,0,0,,4.0,38,4.0,139,25,1,610.0,65,4.0,2,1,1,1,1,0,1.0,1.0,2.0,1,0,,13
24468,605.0,5000.0,1,1,1,72.0,1,0,1,1,xjbka,2.0,29,2.0,186,39,1,605.0,77,1.0,2,1,0,1,0,1,3.0,1.0,1.0,1,1,4.0,18
14877,888.0,3000.0,6,1,2,43.0,1,0,1,0,yijiexianjindai,2.0,32,2.0,183,34,1,888.0,65,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,2.0,18
19241,1429.0,3000.0,6,1,2,30.0,1,0,0,1,xjbka,4.0,23,4.0,183,22,1,1429.0,83,4.0,1,1,0,0,1,0,1.0,1.0,1.0,1,0,4.0,18
32330,119049.0,2000.0,1,1,2,,1,0,1,0,nalijie,4.0,24,4.0,158,19,1,119049.0,72,4.0,2,1,0,1,0,0,2.0,1.0,2.0,0,1,2.0,15
11427,647.0,1000.0,1,1,2,31.0,2,0,1,1,sdzj,3.0,46,3.0,183,29,1,647.0,65,3.0,3,1,1,1,1,0,1.0,1.0,1.0,1,0,6.0,18
24412,967.0,3000.0,6,1,2,124.0,1,0,1,0,nalijie,2.0,34,2.0,138,34,1,967.0,78,2.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,2.0,13
2261,429.0,5000.0,1,1,2,,1,0,1,1,xygj,5.0,33,5.0,151,23,0,429.0,90,5.0,1,1,1,1,1,1,1.0,1.0,2.0,1,0,5.0,15
6816,730.0,5000.0,3,2,2,,1,0,1,1,,3.0,41,3.0,136,28,0,740.0,102,3.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,,13
3777,568.0,5000.0,6,1,2,,1,0,1,0,wtnsu,2.0,39,2.0,159,22,1,568.0,82,2.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,4.0,15
28160,719.0,5000.0,6,1,1,99.0,1,0,1,1,huchilvxing,3.0,40,3.0,132,40,0,720.0,75,3.0,3,1,1,1,1,0,3.0,1.0,1.0,1,0,1.0,13
22616,360.0,5000.0,6,1,1,64.0,1,0,1,1,xygj,2.0,23,2.0,186,28,0,360.0,79,2.0,1,1,1,1,1,1,2.0,1.0,1.0,1,0,5.0,18
24587,654.0,1000.0,1,1,2,40.0,1,0,1,1,sdzj,3.0,41,3.0,139,33,1,900.0,77,3.0,2,1,1,1,1,0,3.0,1.0,1.0,0,0,6.0,13
23476,786.0,1000.0,1,1,2,52.0,1,1,1,0,sdzj,2.0,41,2.0,159,28,1,786.0,78,2.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,6.0,15
17537,747.0,5000.0,6,1,1,26.0,1,0,1,0,huchilvxing,3.0,30,3.0,132,32,1,747.0,85,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1.0,13
20252,56408.0,5000.0,3,2,2,69.0,1,0,1,1,,2.0,60,2.0,182,27,1,56427.0,82,2.0,1,1,1,1,1,0,2.0,1.0,2.0,0,0,,18
16483,1496.0,5000.0,6,1,1,11.0,1,0,1,0,,2.0,14,2.0,186,25,1,1496.0,85,2.0,1,1,1,0,0,1,3.0,1.0,1.0,1,0,,18
10581,640.0,5000.0,6,1,2,,1,0,1,1,yuyongjinrong,4.0,34,4.0,188,26,1,640.0,99,4.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,2.0,18
31137,178468.0,2000.0,1,1,1,28.0,2,0,1,1,ryt,,43,3.0,131,27,0,3595188.0,103,3.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,3.0,13
37041,878.0,1000.0,1,3,2,71.0,1,0,0,0,yingyongbao,5.0,30,5.0,187,22,1,891.0,66,5.0,1,1,1,1,1,0,3.0,2.0,1.0,1,1,4.0,18
25506,697992.0,4000.0,3,3,1,46.0,1,0,0,1,mumayi,3.0,30,3.0,186,28,1,698003.0,77,3.0,1,1,1,1,1,1,2.0,1.0,1.0,1,1,1.0,18
30121,466.0,2000.0,1,1,2,,1,0,1,1,rongyitui,4.0,30,4.0,182,32,1,466.0,73,4.0,1,1,0,1,0,1,3.0,1.0,1.0,1,0,3.0,18
8552,514.0,2000.0,1,1,1,,2,0,1,1,xjbka,3.0,27,3.0,185,25,1,514.0,66,3.0,1,1,1,1,1,0,2.0,1.0,1.0,0,0,4.0,18
9896,418.0,1500.0,3,1,2,,2,0,1,1,xjbka,4.0,17,4.0,135,34,1,418.0,72,4.0,1,1,0,1,0,1,2.0,1.0,2.0,1,0,4.0,13
15846,638.0,3000.0,3,3,1,15.0,1,0,1,1,xiaomi,3.0,26,3.0,186,35,1,645.0,68,3.0,1,1,1,1,1,0,2.0,1.0,2.0,1,0,1.0,18
30531,371.0,3000.0,1,1,2,30.0,1,0,1,1,laijieqian,3.0,27,3.0,182,22,1,371.0,73,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,18
4638,627.0,1000.0,1,2,2,,2,0,1,0,,5.0,15,5.0,139,42,1,630.0,70,5.0,2,1,1,1,1,0,2.0,1.0,2.0,0,0,,13
15460,42469.0,1000.0,1,2,2,,1,0,1,1,,3.0,39,3.0,188,34,1,42485.0,87,3.0,1,1,1,1,1,0,1.0,1.0,1.0,0,0,,18
8336,136.0,3000.0,6,1,2,,2,0,1,0,wtnsu,5.0,22,3.0,139,44,0,3104873.0,85,3.0,1,1,1,1,1,0,3.0,1.0,2.0,1,0,4.0,13
1051,325.0,5000.0,6,1,1,,1,0,1,1,wtnsu,4.0,28,4.0,186,30,1,326.0,74,4.0,1,1,0,1,0,1,3.0,1.0,1.0,1,0,4.0,18
33900,438.0,5000.0,3,1,2,,1,1,0,0,xiaoxinyong,2.0,34,2.0,187,27,1,762.0,70,2.0,1,1,1,1,1,1,1.0,4.0,1.0,1,0,2.0,18
23429,16414.0,5000.0,3,1,2,41.0,1,0,1,1,anxinj,3.0,17,3.0,187,23,1,16414.0,82,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,3.0,18
10283,704.0,2000.0,1,1,1,,2,0,1,1,dwcm,3.0,26,2.0,132,23,1,704.0,67,2.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,3.0,13
13879,709.0,1200.0,1,1,2,62.0,1,0,0,1,wtnsu,2.0,33,2.0,134,33,1,709.0,70,2.0,1,1,1,1,1,0,1.0,1.0,2.0,1,0,4.0,13
30516,147.0,3000.0,3,1,2,,3,0,1,1,xygj,,29,5.0,136,45,0,5584768.0,72,5.0,1,1,1,1,1,0,2.0,1.0,1.0,1,0,5.0,13
9436,274.0,1500.0,1,1,1,,1,0,1,1,sdzj,3.0,27,3.0,186,31,1,274.0,65,3.0,1,1,1,1,1,1,1.0,1.0,1.0,1,0,6.0,18
1449,827.0,4000.0,6,1,2,,1,0,0,1,xygj,4.0,25,4.0,187,25,1,827.0,71,4.0,2,1,1,1,1,1,1.0,1.0,1.0,1,0,5.0,18
21945,679.0,1000.0,1,1,2,,1,0,1,0,sdzj,4.0,43,,157,29,1,679.0,80,4.0,1,1,1,1,1,0,3.0,1.0,2.0,0,1,6.0,15
